Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE901101,2011.02,926.4705882,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.03,878.516624,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.04,856.7774936,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.05,808.1841432,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.06,831.202046,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.07,832.480818,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.08,783.887468,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.09,803.069054,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.1,808.184143,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.11,806.905371,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2011.12,847.186701,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.01,893.222506,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.02,875.959079,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.03,858.695652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.04,859.335038,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.05,831.841432,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.06,852.941176,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.07,863.810742,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.08,870.204604,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.09,837.595908,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.1,838.87468,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.11,884.2711,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2012.12,921.994885,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.01,974.424552,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.02,930.306905,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.03,868.286445,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.04,879.795396,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.05,856.777494,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.06,913.043478,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.07,892.58312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.08,853.580563,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.09,861.892583,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.1,843.350384,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.11,872.122762,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2013.12,893.222506,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.01,959.71867,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.02,911.12532,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.03,904.731458,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.04,906.01023,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.05,870.84399,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.06,866.368286,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.07,862.531969,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.08,856.138107,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.09,868.286445,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.1,872.122762,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.11,891.304348,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2014.12,928.388747,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.01,1030.051151,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.02,1001.278772,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.03,975.703325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.04,947.570332,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.05,886.828644,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.06,912.404092,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.07,930.946292,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.08,938.618926,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.09,936.061381,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.1,929.028133,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.11,956.521739,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2015.12,1005.754476,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.01,1061.381074,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.02,1034.526854,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.03,1030.690537,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.04,1041.560102,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.05,1033.248082,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.06,1024.296675,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.07,930.946292,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.08,940.537084,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.09,898.976982,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.1,882.992327,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.11,902.173913,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2016.12,925.831202,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.01,1036.445013,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.02,1065.856777,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.03,1036.445013,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.04,1005.11509,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.05,974.424552,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.06,1000,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.07,948.209719,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.08,943.094629,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.09,938.618926,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.1,929.028133,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.11,963.554987,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2017.12,970.588235,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.01,1041,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.02,1025,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.03,1027,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.04,1028,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.05,1008,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.06,994,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.07,915,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.08,902,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.09,905,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.1,906,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.11,956,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2018.12,934,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.01,981,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.02,1000,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.03,1055,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.04,1033,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.05,1033,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.06,960,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.07,954,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.08,925,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.09,913,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.1,926,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.11,970,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2019.12,993,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.01,1061,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.02,1034,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.03,1011,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.04,975,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.05,963,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.06,946,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.07,994,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.08,1012,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.09,976,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.1,1014,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.11,1067,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2020.12,1089,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.01,1104,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.02,1064,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.03,1069,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.04,1056,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.05,1001,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.06,1007,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.07,1016,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.08,1008,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.09,1017,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.1,1029,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.11,1047,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2021.12,1048,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.01,1161,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.02,1177,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.03,1168,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.04,1130,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.05,1092,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.06,1064,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.07,1148,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.08,1152,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.09,1141,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.1,1191,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.11,1233,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2022.12,1292,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2023.01,1343,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2023.02,1399,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
CPIM.SE901101,2023.03,1386,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 3 Classes for New Zealand,Fruit
